Shared knowledge from other DJs,,
http://blog.argentango.ch,blog.argentango.ch,Christian Tobler & Monika Diaz (German)
http://jens-ingo.all2all.org,jens-ingo.all2all.org,Jens-Ingo Brodesser
http://elcielo.nl/Lost%20in%20History%20-%20the%20Keys%20of%20Tango%20Music%20v1.1%20Age%20Akkerman.pdf,Lost in History: the Keys of Tango Music,Age Akkerman
https://www.tangomusicsecrets.co.uk/transfers/whats-all-the-fuss-about-pitch/,tangomusicsecrets.co.uk,Michael Lavocah - whats all the fuss about pitch
https://artinfo.is,artinfo.is,Hlynur Helgason
http://tangosparks.com,tangosparks.com,Frank Jin - with Discology
https://elespejero.wordpress.com,elespejero.wordpress.com,El Espejero
Technology,,
https://www.thewelltemperedcomputer.com/index.html,thewelltemperedcomputer.com,An introduction to computer audio
https://www.audiosciencereview.com/forum/index.php?pages/Reviews/,audiosciencerewiew.com,A list of reviewed audio electronics (Audio interfaces/DACs)
https://www.digido.com,digido.com,Lots of information concerning audio technology by mastering engineer Bob Katz
https://en.wikipedia.org/wiki/Audio_file_format,wikipedia.org/wiki/Audio_file_format,About the audio file formats
https://de.wikipedia.org/wiki/Liste_von_Audio-Fachbegriffen,wikipedia.org/wiki/Liste_von_Audio-Fachbegriffen,Glossary of terms for sound and audio engineering (German)
https://www.audiocheck.net,audiocheck.net,Test your audio equipment and your ears
http://harmanhowtolisten.blogspot.com,harmanhowtolisten.blogspot.com,Listener training by Harman International
Data sources and online music shops,,
https://tango.info,tango.info,Big database for different kind of Tango stuff (mainly music)
https://www.tango-dj.at/database/splash.htm,tango-dj.at,Database and onlineshop
https://tangotimetravel.be,tangotimetravel.be,Onlineshop with discographies
https://www.tangotunes.com,tangotunes.com,Onlineshop
