http://blog.argentango.ch,blog.argentango.ch,Almost a book about sound quality and DJing by Christian Tobler & Monika Diaz (German)
https://www.computeraudiophile.com,computeraudiophile.com,Forum about computer audio
https://www.digido.com,digido.com,Lots of information concerning audio technology by mastering engineer Bob Katz
http://harmanhowtolisten.blogspot.ch,harmanhowtolisten.blogspot.ch,Listener training by Harman International
http://jens-ingo.all2all.org,jens-ingo.all2all.org,Jens-Ingo shares ideas and ressources about DJing
http://tangodjduo.nl,tangodjduo.nl,Restoring Tangos to their original speed and pitch by Age Akkerman
https://tango.info,tango.info,Big database for different kind of Tango stuff (mainly music)
http://www.thewelltemperedcomputer.com/index.html,thewelltemperedcomputer.com,An introduction to computer audio
https://en.wikipedia.org/wiki/Audio_file_format,wikipedia.org/wiki/Audio_file_format,About the audio file formats
https://de.wikipedia.org/wiki/Liste_von_Audio-Fachbegriffen,wikipedia.org/wiki/Liste_von_Audio-Fachbegriffen,Glossary for audio engineering terms (German)
